id,can_smiles,T,cif_path
1505375,O=C(c1ccccc1)[C@@H]1O[C@@]12C(=O)Nc1ccccc12.O=C(c1ccccc1)[C@H]1O[C@]12C(=O)Nc1ccccc12,149.0,cifs/1505375.cif
1505457,CCCCCCc1ccc(-c2ccc3c(C#C[Si](C(C)C)(C(C)C)C(C)C)c4cc(-c5ccc(CCCCCC)s5)ccc4c(C#C[Si](C(C)C)(C(C)C)C(C)C)c3c2)s1,-82.0,cifs/1505457.cif
1505620,CC(C)(C)C1=CC(=O)C(C(C)(C)C)=CC1=O,153.0,cifs/1505620.cif
1505648,NC[C@@](O)(c1ccccc1)C(F)(F)F,66.0,cifs/1505648.cif
1505661,Clc1ccc(C#C[C@H](c2cccc3ccccc23)c2c[nH]c3ccccc23)cc1,-129.1,cifs/1505661.cif
1505662,C=C(C)[C@H](O[Si](C)(C)C(C)(C)C)[C@@H](OC)C(=O)Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],97.7,cifs/1505662.cif
1505663,CO[C@@H]1[C@@H](O[Si](C)(C)C(C)(C)C)[C@]2(C)OO[C@@]1(CC#N)O2,53.69999999999999,cifs/1505663.cif
1505890,O=P(N1CCC[C@@H]1C(O)(c1ccccc1)c1ccccc1)(N1CCC[C@@H]1C(O)(c1ccccc1)c1ccccc1)N1CCC[C@@H]1C(O)(c1ccccc1)c1ccccc1,260.0,cifs/1505890.cif
1505894,C=C[C@H]1[C@H](O)[C@@H](C)C[C@@]1(CO)O[Si](C)(C)C(C)(C)C,115.64999999999998,cifs/1505894.cif
1505994,CSc1c2cc3ccccc3cc2c(SC)c2cc3ccccc3cc12,16.0,cifs/1505994.cif
1506003,CC(C)(C)c1cc2c(O)c(c1)Cc1cc(C(C)(C)C)cc(c1O)Cc1cc(C(C)(C)C)cc(c1O)Cc1cc(-c3cc4c(O)c(c3)Cc3cc(C(C)(C)C)cc(c3O)Cc3cc(C(C)(C)C)cc(c3O)Cc3cc(C(C)(C)C)cc(c3O)C4)cc(c1O)C2.ClCCl.ClCCl,27.0,cifs/1506003.cif
1506017,CC1=C[C@@H]2OCC(C)=C2CCC(C)=CCC[C@@H](C)C(=O)CC1,90.0,cifs/1506017.cif
1506018,CO[C@@](C(=O)O[C@H]1CCC(C)=Cc2c(C(C)C)ccc(C)c2CC[C@H]1C)(c1ccccc1)C(F)(F)F,96.0,cifs/1506018.cif
1506099,CC(C)=O.CC(C)=O.C[C@@H]1c2c(O)ccc(NS(=O)(=O)c3ccccc3)c2N(N(C)C)[C@H]2Oc3ccc(NS(=O)(=O)c4ccccc4)cc3[C@@H]12.C[C@H]1c2c(O)ccc(NS(=O)(=O)c3ccccc3)c2N(N(C)C)[C@@H]2Oc3ccc(NS(=O)(=O)c4ccccc4)cc3[C@@H]21,198.0,cifs/1506099.cif
1506152,COC(=O)C[C@H]1C(C)(C)C(=O)C=C[C@]1(C)[C@@H]1[C@@H](CCl)[C@H]2[C@H](O)C[C@@H](c3ccoc3)[C@]2(C)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,181.0,cifs/1506152.cif
1506220,O=c1ccc2cc3ccc4ccc5ccccc5c4c3cc2o1,-48.0,cifs/1506220.cif
1506221,O=c1ccc2c(ccc3ccc4ccc5ccccc5c4c32)o1,-81.0,cifs/1506221.cif
1506222,Cc1cc(=O)oc2ccc3ccc4ccc5ccccc5c4c3c12,-22.0,cifs/1506222.cif
1506223,Cc1cc(=O)oc2cc3c(ccc4ccc5ccccc5c43)cc12,-13.0,cifs/1506223.cif
1506258,C/C=C(\C)C(=O)O[C@@H]1[C@H]2C(=C(C)[C@@H](CC(=O)OC)C1(C)C)O[C@]1(O)CC[C@]3(C)C(=CC(=O)O[C@H]3c3ccoc3)[C@@]1(O)[C@@H]2OC(C)=O.CCOC(C)=O,177.0,cifs/1506258.cif
1506289,c1ccc(Cn2c(-c3nc4c(-c5ccccc5)ncnc4n3Cc3ccccc3)nc3c(-c4ccccc4)ncnc32)cc1,294.0,cifs/1506289.cif
1506290,Cc1ccc(-c2nc3c(-c4ccccc4)ncnc3n2Cc2ccccc2)cc1,174.10000000000002,cifs/1506290.cif
1506302,COc1cc(OC)c2c(OC)cc(OC)c(C=O)c2c1,163.60000000000002,cifs/1506302.cif
1506315,O=C1c2ccccc2C(=O)N1N=C1CCC1(c1ccccc1)c1cccc(Cl)c1,186.0,cifs/1506315.cif
1506380,O=C(O)c1ccc(I)cc1,273.0,cifs/1506380.cif
1506381,O=C(O)c1ccc(I)cc1,273.0,cifs/1506381.cif
1506382,O=C(O)c1ccc(I)cc1,273.0,cifs/1506382.cif
1506383,O=C(O)c1ccc(I)cc1,273.0,cifs/1506383.cif
1506384,O=C(O)c1ccc(I)cc1,273.0,cifs/1506384.cif
1506385,O=C(O)c1ccc(I)cc1,273.0,cifs/1506385.cif
1506386,O=C(O)c1ccc(I)cc1,273.0,cifs/1506386.cif
1506443,CC1=CO[C@]2(C1=O)[C@H](C)C[C@@]13OC(=O)[C@@H]2[C@]1(O)OC(=O)C=C3C.CC1=CO[C@]2(C1=O)[C@H]1C(=O)O[C@]3(C[C@@H]2C)C(C)=CC(=O)O[C@]13O,199.0,cifs/1506443.cif
1506444,CC1=C2C[C@H]3[C@@H](C[C@@H](O)[C@H]4C[C@@H](O)CC[C@@]43C)[C@@H]2CC[C@@H]1[C@@H](C)[C@@H]1[C@H](O)C[C@@H](C)CN1C.O,260.5,cifs/1506444.cif
1506504,CC1(C)O[C@H]2O[C@@H]3[C@H](O)CC(Sc4ccccc4)=C(c4ccccc4)[C@]3(NOCc3ccccc3)[C@H]2O1,168.0,cifs/1506504.cif
1506514,Cc1ccccc1-c1ccc(-c2ccccc2C)cc1,-127.0,cifs/1506514.cif
1506529,COc1ccc(Cc2ccccc2N2CCOCC2)cc1,-208.5,cifs/1506529.cif
1506530,COc1ccc(Cc2ccc(N3CCOCC3)cc2)cc1,-199.5,cifs/1506530.cif
1506531,Cc1ccc(-c2ccc(Cc3ccccc3)c(NCc3ccccc3)c2)cc1,-173.5,cifs/1506531.cif
1506539,O.OC[C@H]1CSC[C@@H]([C@H](O)[C@@H]2CSCC[C@@H]2O)C12OCCO2,-109.0,cifs/1506539.cif
1506543,Cc1cccc(C(NP(=O)(c2ccccc2)c2ccccc2)[Si](C)(C)c2ccccc2)c1,-143.5,cifs/1506543.cif
1506544,CC(C)(C)S(=O)N[C@H](c1ccccc1)[Si](C)(C)c1ccccc1,-181.5,cifs/1506544.cif
1506545,CC(C)(C)[C@H](NS(=O)C(C)(C)C)[Si](C)(C)c1ccccc1.O,-195.5,cifs/1506545.cif
1506547,O=[N+]([O-])c1ccc(N2CCN3CCN(Cc4c5ccccc5cc5ccccc45)Cc4ccccc4OCCN(CCOc4ccccc4CN(Cc4c5ccccc5cc5ccccc45)CC3)CCOc3ccccc3C2)c([N+](=O)[O-])c1,139.14999999999998,cifs/1506547.cif
1506578,CC(C)(C)[Si](C)(C)O/C(=C1/CC[C@@]2(C)CCCC[C@]2(C=O)C1)c1ccccc1.CC(C)(C)[Si](C)(C)O/C(=C1/CC[C@]2(C)CCCC[C@@]2(C=O)C1)c1ccccc1,75.10000000000002,cifs/1506578.cif
1506649,CCCCOCC1(COCCCC)Cc2c(c(=c3sc(=C4SC=CS4)c4c3CC(COCCCC)(COCCCC)C4)sc2=C(C#N)C#N)C1,-32.0,cifs/1506649.cif
1506653,COc1cc(C)c(-c2c(C)c[n+]([O-])cc2C)c(C)c1,195.0,cifs/1506653.cif
1506655,COc1cc(C)c(-c2c(C)c[n+](C)cc2C)c(C)c1.[I-],221.0,cifs/1506655.cif
1506656,Cc1cc(O)cc(C)c1-c1c(C)c[n+](C)cc1C.O.[I-],258.0,cifs/1506656.cif
1506682,c1ccc(C2=C3C(=C(c4ccccc4)[C@H]4C5CC6[C@H]([C@H]64)[C@H]25)c2cccc4cccc3c24)cc1,328.0,cifs/1506682.cif
1506695,CC(C)(C)[Si](C)(C)O[C@@H]1C[C@@H]2C=C(OS(=O)(=O)C(F)(F)F)C[C@@H]2[C@H]1COC(c1ccccc1)(c1ccccc1)c1ccccc1,111.10000000000002,cifs/1506695.cif
1506732,COC(=O)[C@@H](NC(=O)OCC#CCOC(=O)N[C@H](C(=O)OC)c1ccccc1)c1ccccc1,136.0,cifs/1506732.cif
1506751,COC(=O)c1ccc2c(c1O)OC1(CCCCC1)C(N1CCOCC1)O2,195.0,cifs/1506751.cif
1506803,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,254.0,cifs/1506803.cif
1506822,N#Cc1c(F)c(F)c(F)c(C#N)c1F,77.0,cifs/1506822.cif
1506823,N#Cc1c(F)c(F)c(F)c(F)c1C#N,83.0,cifs/1506823.cif
1506829,S=C=S,-112.0,cifs/1506829.cif
1506830,S=C=S,-112.0,cifs/1506830.cif
1506833,O.O.O=C(O)c1nc(C(=O)O)c(C(=O)O)nc1C(=O)O,207.0,cifs/1506833.cif
1506834,O.O.O=C(O)c1nc(C(=O)O)c(C(=O)O)nc1C(=O)O,207.0,cifs/1506834.cif
1506835,O.O.O=C(O)c1nc(C(=O)O)c(C(=O)O)nc1C(=O)O,207.0,cifs/1506835.cif
1506836,O.O.O=C(O)c1nc(C(=O)O)c(C(=O)O)nc1C(=O)O,207.0,cifs/1506836.cif
1506837,O.O.O=C(O)c1nccnc1C(=O)O,195.0,cifs/1506837.cif
1506838,O.O.O=C(O)c1cnc(C(=O)O)c(C(=O)O)n1,184.0,cifs/1506838.cif
1506923,FC1(F)[C@@H]2CCc3ccccc3[C@@]21N1CCOCC1.FC1(F)[C@H]2CCc3ccccc3[C@]21N1CCOCC1,126.0,cifs/1506923.cif
1506925,FC1(F)[C@@H]2CCCC[C@@]21[NH+]1CCOCC1.FC1(F)[C@H]2CCCC[C@]21[NH+]1CCOCC1.O.[Cl-].[Cl-],123.0,cifs/1506925.cif
1506926,FC1(F)[C@@H]2CCCCCC[C@@]21[NH+]1CCOCC1.FC1(F)[C@H]2CCCCCC[C@]21[NH+]1CCOCC1.[Br-].[Br-],153.0,cifs/1506926.cif
1506999,CN1CN2C(=O)N(C)CC(c3ccccc3)(c3ccccc3)C2N(C=C(c2ccccc2)c2ccccc2)C1=O,212.6,cifs/1506999.cif
1507024,ClCCl.c1ccc(N2c3ccc(N4c5ccccc5Sc5ccccc54)cc3Sc3cc(N4c5ccccc5Sc5ccccc54)ccc32)cc1,4.0,cifs/1507024.cif
1507089,COc1ccc([C@H](O)c2ncnc3sc(-c4ccccc4)cc23)cc1,164.0,cifs/1507089.cif
1507160,CC(=O)O[C@H]1c2ccccc2C(=O)O[C@H]1C,-148.0,cifs/1507160.cif
1507206,O=C([O-])c1cc(O)ccc1O.OCC[NH+]1CCCC1,97.0,cifs/1507206.cif
1507208,O=C([O-])c1ccccc1.[NH3+]C12CC3CC(CC(C3)C1)C2,256.0,cifs/1507208.cif
1507299,CCOC(=O)[C@@H]1[C@@H](C(OC)OC)[C@H](S(=O)(=O)c2ccc(C)cc2)C(=O)N1Cc1ccccc1.CCOC(=O)[C@H]1[C@H](C(OC)OC)[C@@H](S(=O)(=O)c2ccc(C)cc2)C(=O)N1Cc1ccccc1,103.0,cifs/1507299.cif
1507300,CCOC(=O)[C@@H]1[C@@H](C)[C@H](S(=O)(=O)c2ccc(C)cc2)C(=O)N1Cc1ccccc1.CCOC(=O)[C@H]1[C@H](C)[C@@H](S(=O)(=O)c2ccc(C)cc2)C(=O)N1Cc1ccccc1,140.0,cifs/1507300.cif
1507301,CCOC(=O)[C@@H]1[C@@H](c2ccccc2)[C@H](S(=O)(=O)c2ccc(C)cc2)C(=O)N1Cc1ccccc1.CCOC(=O)[C@H]1[C@H](c2ccccc2)[C@@H](S(=O)(=O)c2ccc(C)cc2)C(=O)N1Cc1ccccc1,135.0,cifs/1507301.cif
1507302,CCOC(=O)[C@@H]1[C@@H](COCc2ccccc2)[C@H](S(=O)(=O)c2ccc(C)cc2)C(=O)N1Cc1ccccc1.CCOC(=O)[C@H]1[C@H](COCc2ccccc2)[C@@H](S(=O)(=O)c2ccc(C)cc2)C(=O)N1Cc1ccccc1,115.0,cifs/1507302.cif
1507305,CC[C@H](C)/C=C/c1ccc(-c2cc(C3=C(c4cc(-c5ccccc5)sc4C)C(F)(F)C(F)(F)C3(F)F)c(C)s2)cc1,-142.2,cifs/1507305.cif
1507306,CC[C@H](C)/C=C/c1ccc(-c2cc(C3=C(c4cc(-c5ccccc5)sc4C)C(F)(F)C(F)(F)C3(F)F)c(C)s2)cc1,-144.5,cifs/1507306.cif
1507311,CC(C)=CCc1cccc2ccn(P(=O)(C(C)(C)C)C(C)(C)C)c12,98.0,cifs/1507311.cif
1507331,CC(C)(C)OC(=O)Oc1ccc(C#Cc2ccc3ccc4cccc5ccc2c3c45)c2cccnc12,-84.0,cifs/1507331.cif
1507332,Fc1cc2c(-c3ccccc3)c(C#Cc3ccccc3)c(C#Cc3ccccc3)c(-c3ccccc3)c2cc1F,189.6,cifs/1507332.cif
1507333,C(#Cc1c(C#Cc2ccccc2)c(-c2ccccc2)c2ccccc2c1-c1ccccc1)c1ccccc1,226.1,cifs/1507333.cif
1507442,CCCCn1cc(C2=CSC(=C3SC=CS3)S2)c(=O)[nH]c1=O,222.0,cifs/1507442.cif
1507443,CC#N.CCCCn1cc(C2=CSC(=C3SC=CS3)S2)c(=O)[nH]c1=O.N#CC1=C([O-])C(O)=C(C#N)C(=O)C1=O,198.0,cifs/1507443.cif
1507461,OC[C@@]12CCC[C@@H]1ON(c1ccccc1)[C@@H]2c1cc(Cl)cc(Cl)c1Cl,-87.0,cifs/1507461.cif
1507486,CCCCSc1cc2c(s1)-c1sc(-c3cc4c(s3)-c3sc(SCCCC)cc3C43OCCO3)cc1C21OCCO1,-105.0,cifs/1507486.cif
1507509,c1ccc(SSc2ccccc2)cc1,60.0,cifs/1507509.cif
1507550,Cc1cc2c(C)cc1CSCn1c(=O)n(c3ccccc31)CSC2,-48.80000000000001,cifs/1507550.cif
1507551,Cc1cc2c(C)cc1CCn1c(=O)n(c3ccccc31)CC2,-88.0,cifs/1507551.cif
1507557,[N-]=[N+]=N[C@@H]1C=C[C@H](O)[C@@H](Br)[C@H]1O.[N-]=[N+]=N[C@H]1C=C[C@@H](O)[C@H](Br)[C@@H]1O,-175.5,cifs/1507557.cif
1507558,[N-]=[N+]=N[C@@H]1[C@@H](O)[C@@H](Br)[C@H](O)[C@@H]2O[C@H]12.[N-]=[N+]=N[C@H]1[C@H](O)[C@H](Br)[C@@H](O)[C@H]2O[C@@H]12,-141.5,cifs/1507558.cif
1507661,COc1cc2c(cc1C[C@H]1[C@@H]3C[C@H]4c5c(c6ccccc6n5C)C[C@@H]([C@@H]3CO[C@]1(C)O)[N+]4(C)C)c1c(n2C)[C@@H]2C[C@H]3C(C(C)=O)=COC[C@H]3[C@H](C1)[N+]2(C)C.O.O.O.O.[I-].[I-],-44.0,cifs/1507661.cif
1507662,COc1cc2c(cc1C[C@@H]1[C@@H]3C[C@H]4c5c(c6ccccc6n5C)C[C@@H]([C@@H]3CO[C@]1(C)O)N4C)c1c(n2C)[C@@H]2C[C@H]3C(C(C)=O)=COC[C@H]3[C@H](C1)N2C,-11.5,cifs/1507662.cif
1507663,CCOC(=O)CC[C@@H](C(=O)c1ccc(Br)cc1)N(O)c1ccccc1C(C)(C)C,101.0,cifs/1507663.cif
1507668,CCN(CC)C(=O)C1=C2CC3(C[C@@H](c4ccccc4)[C@@H]2[C@@]1(O)c1ccccc1)c1ccccc1-c1ccccc13.CCN(CC)C(=O)C1=C2CC3(C[C@H](c4ccccc4)[C@H]2[C@]1(O)c1ccccc1)c1ccccc1-c1ccccc13,-82.0,cifs/1507668.cif
1507938,CCCC[N+](CCCC)(CCCC)CCCC.CCCC[N+](CCCC)(CCCC)CCCC.Cl[Pd]12(Cl)<-Cl[Pd]1(Cl)(Cl)<-Cl2,94.0,cifs/1507938.cif
1508010,C[N+](C)(C)Cc1ccccc1.C[N+](C)(C)Cc1ccccc1.FC(F)(F)C1(C(F)(F)F)O[Si]2([Si]34(OC(C(F)(F)F)(C(F)(F)F)c5ccccc53)OC(C(F)(F)F)(C(F)(F)F)c3ccccc34)(OC(C(F)(F)F)(C(F)(F)F)c3ccccc32)c2ccccc21,-4.0,cifs/1508010.cif
1508273,COC(=O)[C@H](O)[C@H]1C(C)(C)C(=O)[C@@H]2CC3=C4CC(=O)O[C@@H](c5ccoc5)[C@]4(C)CC[C@@H]3[C@@]1(C)C2=O,264.35,cifs/1508273.cif
1508374,CC(C)(C)OC(=O)CN1CCN(C(=O)OC(C)(C)C)CC1,102.0,cifs/1508374.cif
1508379,COc1ccc(Cn2cc3c([N+](=O)[O-])cccc3n2)cc1,135.0,cifs/1508379.cif
1508526,O=C(O)CCP(=O)(O)O,164.0,cifs/1508526.cif
1508592,COc1ccccc1/C=C1\N=C(C)OC1=O,147.0,cifs/1508592.cif
1508659,O=C1Nc2cccc(Cl)c2[C@]1(Cl)[C@H](C[N+](=O)[O-])c1ccccc1,183.0,cifs/1508659.cif
1508888,O=C1CCCCC(=O)OC[C@@H]2[C@@H](Cc3ccc4c(c3)OCO4)[C@H]3[C@H]4C=C[C@H]([C@H]5[C@@H]4C=C[C@@H]4[C@H](Cc6ccc7c(c6)OCO7)[C@@H](CO1)[C@@H]45)[C@@H]23.O=C1CCCCC(=O)OC[C@H]2[C@H](Cc3ccc4c(c3)OCO4)[C@@H]3C=C[C@H]4[C@H]5C=C[C@@H]([C@H]4[C@@H]32)[C@@H]2[C@@H](CO1)[C@H](Cc1ccc3c(c1)OCO3)[C@H]52,-108.5,cifs/1508888.cif
1508904,COc1cc2oc(C)cc(=O)c2c(OCc2ccccc2)c1C[C@H](C)C(=O)N1C(=O)O[C@@H](c2ccccc2)[C@H]1C,149.2,cifs/1508904.cif
1509248,C1CO2->[K]3456<-O1CCO->3CCO->4CCO->5CCO->6CC2.FC(F)(F)C(F)(F)C(F)(F)I.FC(F)(F)C(F)(F)C(F)(F)I.[I-],70.0,cifs/1509248.cif
1511048,ClB(Cl)Cl,-107.0,cifs/1511048.cif
1511049,ClB(Cl)Cl,-107.0,cifs/1511049.cif
1511120,FB(F)F,-126.8,cifs/1511120.cif
1511460,BrB(Br)Br,-46.0,cifs/1511460.cif
1511461,BrB(Br)Br,-46.0,cifs/1511461.cif
1511776,CCC(c1cc(OC#N)c(OC)cc1C)c1cc(OC#N)c(OC)cc1C,116.0,cifs/1511776.cif
1511777,COc1cc(C)c(C(C)c2cc(OC#N)c(OC)cc2C)cc1OC#N,87.5,cifs/1511777.cif
1511778,COc1cc(C)c(Cc2cc(OC#N)c(OC)cc2C)cc1OC#N,123.0,cifs/1511778.cif
1511796,O=C(C(=O)c1cccs1)c1cccs1,83.0,cifs/1511796.cif
1511801,CCC,-188.0,cifs/1511801.cif
1511802,CCC,-188.0,cifs/1511802.cif
1511803,CCC,-188.0,cifs/1511803.cif
1511804,CCC,-188.0,cifs/1511804.cif
1511805,CCC,-188.0,cifs/1511805.cif
1511806,CCC,-188.0,cifs/1511806.cif
1511807,CCC,-188.0,cifs/1511807.cif
1511808,CCCC,-138.0,cifs/1511808.cif
1511809,CCCC,-138.0,cifs/1511809.cif
1511810,CCCC,-138.0,cifs/1511810.cif
1511811,CCCC,-138.0,cifs/1511811.cif
1511812,CCCC,-138.0,cifs/1511812.cif
1511830,O=C(O)C(O)c1ccccc1,120.0,cifs/1511830.cif
1511831,O=C(O)C(O)c1ccccc1,120.0,cifs/1511831.cif
1511832,O=C(O)C(O)c1ccccc1,120.0,cifs/1511832.cif
1511833,O=C(O)C(O)c1ccccc1,120.0,cifs/1511833.cif
1511834,O=C(O)C(O)c1ccccc1,120.0,cifs/1511834.cif
1511835,O=C(O)C(O)c1ccccc1,120.0,cifs/1511835.cif
1511836,O=C(O)C(O)c1ccccc1,120.0,cifs/1511836.cif
1511837,O=C(O)C(O)c1ccccc1,120.0,cifs/1511837.cif
1511838,O=C(O)C(O)c1ccccc1,120.0,cifs/1511838.cif
1511870,COC(=O)C(C)(C)NC(=O)c1ccccc1NC(=O)[C@@H]1CCCN1C(=O)C(C)(C)C,163.10000000000002,cifs/1511870.cif
1511871,COC(=O)C(C)(C)NS(=O)(=O)c1ccccc1NC(=O)[C@@H]1CCCN1C(=O)OC(C)(C)C,98.10000000000002,cifs/1511871.cif
1511872,CCOC(C)=O.COC(=O)C(C)(C)NC(=O)c1ccccc1NC(=O)[C@@H]1CCCN1C(=O)C(C)(C)NC(=O)c1ccccc1NC(=O)[C@@H]1CCCN1C(=O)OC(C)(C)C.O,165.10000000000002,cifs/1511872.cif
1511873,COC(=O)C(C)(C)NS(=O)(=O)c1ccccc1NC(=O)[C@@H]1CCCN1C(=O)C(C)(C)NS(=O)(=O)c1ccccc1NC(=O)[C@@H]1CCCN1C(=O)OC(C)(C)C,128.60000000000002,cifs/1511873.cif
1511886,C[C@@]12C(=O)c3ccccc3C(=O)[C@@H]1C[C@]13O[C@@]12C(=O)c1ccccc1C3=O.C[C@]12C(=O)c3ccccc3C(=O)[C@H]1C[C@@]13O[C@]12C(=O)c1ccccc1C3=O,-60.5,cifs/1511886.cif
1511919,C=C1CO[C@@H](OC)[C@@]12C[C@H]1[C@H]3O[C@H]3C[C@H](C)[C@@]1(C)[C@@H]2O.C=C1CO[C@H](OC)[C@]12C[C@@H]1[C@@H]3O[C@@H]3C[C@@H](C)[C@]1(C)[C@H]2O,83.0,cifs/1511919.cif
1511978,CCN(CC)c1ccc(C=O)c(O)c1,62.0,cifs/1511978.cif
1511979,CC1(C)CC(/C=C/c2ccc(O)cc2)=CC(=C(C#N)C#N)C1,212.0,cifs/1511979.cif
1511980,CC1(C)CC(/C=C/c2ccc(O)cc2)=CC(=C(C#N)C#N)C1,212.0,cifs/1511980.cif
1511981,CC1(C)CC(/C=C/c2ccc(O)cc2)=CC(=C(C#N)C#N)C1,212.0,cifs/1511981.cif
1511983,c1cn[nH]c1,68.0,cifs/1511983.cif
1511984,c1cn[nH]c1,68.0,cifs/1511984.cif
1511985,c1cn[nH]c1,68.0,cifs/1511985.cif
1511986,c1cn[nH]c1,68.0,cifs/1511986.cif
1511987,c1cn[nH]c1,68.0,cifs/1511987.cif
1511988,c1cn[nH]c1,68.0,cifs/1511988.cif
1511989,c1cn[nH]c1,68.0,cifs/1511989.cif
1511990,c1cn[nH]c1,68.0,cifs/1511990.cif
1511991,c1cn[nH]c1,68.0,cifs/1511991.cif
1511992,c1cn[nH]c1,68.0,cifs/1511992.cif
1511993,c1cn[nH]c1,68.0,cifs/1511993.cif
1511994,c1cn[nH]c1,68.0,cifs/1511994.cif
1511995,c1cn[nH]c1,68.0,cifs/1511995.cif
1511996,c1cn[nH]c1,68.0,cifs/1511996.cif
1511997,c1cn[nH]c1,68.0,cifs/1511997.cif
1511998,c1cn[nH]c1,68.0,cifs/1511998.cif
1511999,c1cn[nH]c1,68.0,cifs/1511999.cif
1512000,c1cn[nH]c1,68.0,cifs/1512000.cif
1512001,c1cn[nH]c1,68.0,cifs/1512001.cif
1512002,c1cn[nH]c1,68.0,cifs/1512002.cif
1512003,c1cn[nH]c1,68.0,cifs/1512003.cif
1512004,c1cn[nH]c1,68.0,cifs/1512004.cif
1512005,c1cn[nH]c1,68.0,cifs/1512005.cif
1512006,c1cn[nH]c1,68.0,cifs/1512006.cif
1512007,c1cn[nH]c1,68.0,cifs/1512007.cif
1512008,c1cn[nH]c1,68.0,cifs/1512008.cif
1512009,c1cn[nH]c1,68.0,cifs/1512009.cif
1512010,c1cn[nH]c1,68.0,cifs/1512010.cif
1512011,c1cn[nH]c1,68.0,cifs/1512011.cif
1512012,c1cn[nH]c1,68.0,cifs/1512012.cif
1512013,c1cn[nH]c1,68.0,cifs/1512013.cif
1512014,c1cn[nH]c1,68.0,cifs/1512014.cif
1512015,c1cn[nH]c1,68.0,cifs/1512015.cif
1512023,CC[C@@]12CCC(=O)Nc3ccccc3-c3ccn(c31)C(=O)C2,-82.0,cifs/1512023.cif
1512024,CCO.CC[C@@]12CCCN3C(=O)[C@H](O)[C@H]4c5ccccc5N(C(=O)CC1)[C@]432,-136.5,cifs/1512024.cif
1512025,CC[C@@]12CCCN3C(=O)C[C@@]4(O)c5ccccc5N(C(=O)CC1)[C@]324.CO,-74.0,cifs/1512025.cif
1512091,COC(=O)[C@@H]1c2ccccc2N(C(=O)OC(C)(C)C)[C@H]1C(O)(c1ccccc1)c1ccccc1.COC(=O)[C@H]1c2ccccc2N(C(=O)OC(C)(C)C)[C@@H]1C(O)(c1ccccc1)c1ccccc1,191.5,cifs/1512091.cif
1512092,COC(=O)[C@@H]1c2ccccc2N(C)[C@H]1C1(O)CCCC1.COC(=O)[C@H]1c2ccccc2N(C)[C@@H]1C1(O)CCCC1,94.5,cifs/1512092.cif
1512132,CCNc1ccc2c(C)cc(=O)oc2c1,73.5,cifs/1512132.cif
1512248,O=C=O,-56.5,cifs/1512248.cif
1512332,CC(=O)C1=C[C@H]2C[C@@H](C1)CN1CC[C@]3(O)c4ccccc4N[C@]213,-86.0,cifs/1512332.cif
1512333,CC(=O)C1=C[C@@]23C[C@@H](C1)CN2CCc1c3[nH]c2ccccc12.ClC(Cl)Cl.O,-159.0,cifs/1512333.cif
1512382,c1ccc2c3ccc(c2c1)[Si]12CCCCCCCCCCCCCC[Si]3(CCCCCCCCCCCCCC1)CCCCCCCCCCCCCC2.c1ccc2c3ccc(c2c1)[Si]12CCCCCCCCCCCCCC[Si]3(CCCCCCCCCCCCCC1)CCCCCCCCCCCCCC2,130.8,cifs/1512382.cif
1512384,c1ccc2c3ccc(c2c1)[Si]12CCCCCCCCCCCCCCCCCC[Si]3(CCCCCCCCCCCCCCCCCC1)CCCCCCCCCCCCCCCCCC2,133.8,cifs/1512384.cif
1512496,BrBr,-7.2,cifs/1512496.cif
1512500,ClCl,-101.0,cifs/1512500.cif
1512503,[Cs],28.5,cifs/1512503.cif
1512512,II,113.5,cifs/1512512.cif
1512561,C=C(C)[C@H]1CC[C@](C)(/C=C/c2ccc3c(c2O)[C@@](O)(c2ccccc2)[C@H](OC)C(=O)N3)O1.CO,-147.0,cifs/1512561.cif
1513037,C1C[N+]2(CCO1)CC[N+]1(CCOCC1)CC2.O.O.[Cl-].[Cl-],137.0,cifs/1513037.cif
1513043,O=C(O)C(O)c1ccccc1,120.0,cifs/1513043.cif
1513044,O=C(O)[C@@H](O)c1ccccc1.O=C([O-])[C@H](O)c1ccccc1.OCCN1CC[NH+](CCO)CC1,71.0,cifs/1513044.cif
1513054,ClCC[NH+]1CCOCC1.[Cl-],58.0,cifs/1513054.cif
1513055,Cl.ClCCN1CCCCC1,129.0,cifs/1513055.cif
1513057,ClCC[NH+]1CCCCC1.O=C(O)c1cc(S(=O)(=O)[O-])ccc1O,139.0,cifs/1513057.cif
1513058,ClCCC[NH+]1CCCCC1.O=C(O)c1cc(S(=O)(=O)[O-])ccc1O,127.0,cifs/1513058.cif
1513059,ClCC[NH+]1CCCC1.O=C(O)c1cc(S(=O)(=O)[O-])ccc1O,44.0,cifs/1513059.cif
1513075,NCCc1ccc(O)cc1.O,256.45000000000005,cifs/1513075.cif
1513169,O=C1CN->[Cu]2(<-O)(<-NCC(=O)O2)O1,37.0,cifs/1513169.cif
1513327,OC1CCCC1,-19.0,cifs/1513327.cif
1513335,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,270.0,cifs/1513335.cif
1513336,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,270.0,cifs/1513336.cif
1513359,CC[C@@]12CCCN3C(=O)C=C4c5ccccc5N(CCC1)[C@]432,-143.0,cifs/1513359.cif
